store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM HIEP PHU,60,,,,,post_shock_realized,43,43,0,1.0
MM HIEP PHU,61,,,,,post_shock_realized,21,21,0,1.0
MM HIEP PHU,62,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,63,,,,,post_shock_realized,29,29,0,1.0
MM HIEP PHU,64,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,65,,,,,post_shock_realized,60,60,0,1.0
MM HIEP PHU,66,,,,,post_shock_realized,40,40,0,1.0
MM HIEP PHU,67,,,,,post_shock_realized,23,23,0,1.0
MM HIEP PHU,68,,,,,post_shock_realized,292,292,0,1.0
MM HIEP PHU,69,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,70,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,71,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,72,,,,,post_shock_realized,17,17,0,1.0
MM HIEP PHU,73,,,,,post_shock_realized,21,21,0,1.0
MM HIEP PHU,74,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,75,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,76,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,77,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,78,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,79,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,80,,,,,post_shock_realized,41,41,0,1.0
MM HIEP PHU,81,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,82,,,,,post_shock_realized,67,67,0,1.0
MM HIEP PHU,83,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,84,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,85,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,86,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,87,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,88,,,,,post_shock_realized,27,27,0,1.0
MM HIEP PHU,89,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,90,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,91,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,92,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,93,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,94,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,95,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,96,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,97,,,,,post_shock_realized,21,21,0,1.0
MM HIEP PHU,98,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,99,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,100,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,101,,,,,post_shock_realized,104,104,0,1.0
MM HIEP PHU,102,,,,,post_shock_realized,53,53,0,1.0
MM HIEP PHU,103,,,,,post_shock_realized,37,37,0,1.0
MM HIEP PHU,104,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,105,,,,,post_shock_realized,44,44,0,1.0
MM HIEP PHU,106,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,107,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,108,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,109,,,,,post_shock_realized,69,69,0,1.0
MM HIEP PHU,110,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,111,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,112,,,,,post_shock_realized,33,33,0,1.0
MM HIEP PHU,113,,,,,post_shock_realized,68,68,0,1.0
MM HIEP PHU,114,,,,,post_shock_realized,433,433,0,1.0
MM HIEP PHU,115,,,,,post_shock_realized,219,219,0,1.0
MM HIEP PHU,116,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,117,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,118,,,,,post_shock_realized,39,39,0,1.0
MM HIEP PHU,119,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,120,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,121,,,,,post_shock_realized,38,38,0,1.0
MM HIEP PHU,122,,,,,post_shock_realized,71,71,0,1.0
MM HIEP PHU,123,,,,,post_shock_realized,373,373,0,1.0
MM HIEP PHU,124,,,,,post_shock_realized,37,37,0,1.0
MM HIEP PHU,125,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,126,,,,,post_shock_realized,17,17,0,1.0
MM HIEP PHU,127,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,128,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,129,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,130,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,131,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,132,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,133,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,134,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,135,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,136,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,137,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,138,,,,,post_shock_realized,154,154,0,1.0
MM HIEP PHU,139,,,,,post_shock_realized,33,33,0,1.0
MM HIEP PHU,140,,,,,post_shock_realized,32,32,0,1.0
MM HIEP PHU,141,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,142,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,143,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,144,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,145,,,,,post_shock_realized,34,34,0,1.0
MM HIEP PHU,146,,,,,post_shock_realized,33,33,0,1.0
MM HIEP PHU,147,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,148,,,,,post_shock_realized,91,91,0,1.0
MM HIEP PHU,149,,,,,post_shock_realized,66,66,0,1.0
MM HIEP PHU,150,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,151,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,152,,,,,post_shock_realized,34,34,0,1.0
MM HIEP PHU,153,,,,,post_shock_realized,8,8,0,1.0
