store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM AN PHU,1,137,137,0,1.0,pre_shock_forecast,,,,
MM AN PHU,2,172,172,0,1.0,pre_shock_forecast,,,,
MM AN PHU,3,64,64,0,1.0,pre_shock_forecast,,,,
MM AN PHU,4,235,235,0,1.0,pre_shock_forecast,,,,
MM AN PHU,5,154,154,0,1.0,pre_shock_forecast,,,,
MM AN PHU,6,80,80,0,1.0,pre_shock_forecast,,,,
MM AN PHU,7,91,0,91,0.0,pre_shock_forecast,,,,
MM AN PHU,8,198,0,198,0.0,pre_shock_forecast,,,,
MM AN PHU,9,152,0,152,0.0,pre_shock_forecast,,,,
MM AN PHU,10,168,0,168,0.0,pre_shock_forecast,,,,
MM AN PHU,11,287,112,175,0.390244,pre_shock_forecast,,,,
MM AN PHU,12,205,0,205,0.0,pre_shock_forecast,,,,
MM AN PHU,13,60,0,60,0.0,pre_shock_forecast,,,,
MM AN PHU,14,82,0,82,0.0,pre_shock_forecast,,,,
MM AN PHU,15,143,0,143,0.0,pre_shock_forecast,,,,
MM AN PHU,16,186,7,179,0.037634,pre_shock_forecast,,,,
MM AN PHU,17,229,0,229,0.0,pre_shock_forecast,,,,
MM AN PHU,18,263,0,263,0.0,pre_shock_forecast,,,,
MM AN PHU,19,258,0,258,0.0,pre_shock_forecast,,,,
MM AN PHU,20,128,0,128,0.0,pre_shock_forecast,,,,
MM AN PHU,21,181,72,109,0.39779,pre_shock_forecast,,,,
MM AN PHU,22,99,0,99,0.0,pre_shock_forecast,,,,
MM AN PHU,23,236,0,236,0.0,pre_shock_forecast,,,,
MM AN PHU,24,213,0,213,0.0,pre_shock_forecast,,,,
MM AN PHU,25,242,0,242,0.0,pre_shock_forecast,,,,
MM AN PHU,26,288,77,211,0.267361,pre_shock_forecast,,,,
MM AN PHU,27,77,0,77,0.0,pre_shock_forecast,,,,
MM AN PHU,28,141,0,141,0.0,pre_shock_forecast,,,,
MM AN PHU,29,100,0,100,0.0,pre_shock_forecast,,,,
MM AN PHU,30,212,0,212,0.0,pre_shock_forecast,,,,
MM AN PHU,31,138,74,64,0.536232,pre_shock_forecast,,,,
MM AN PHU,32,177,0,177,0.0,pre_shock_forecast,,,,
MM AN PHU,33,141,0,141,0.0,pre_shock_forecast,,,,
MM AN PHU,34,141,0,141,0.0,pre_shock_forecast,,,,
MM AN PHU,35,142,0,142,0.0,pre_shock_forecast,,,,
MM AN PHU,36,114,114,0,1.0,pre_shock_forecast,,,,
MM AN PHU,37,146,0,146,0.0,pre_shock_forecast,,,,
MM AN PHU,38,149,0,149,0.0,pre_shock_forecast,,,,
MM AN PHU,39,206,0,206,0.0,pre_shock_forecast,,,,
MM AN PHU,40,338,0,338,0.0,pre_shock_forecast,,,,
MM AN PHU,41,138,138,0,1.0,pre_shock_forecast,,,,
MM AN PHU,42,56,0,56,0.0,pre_shock_forecast,,,,
MM AN PHU,43,113,0,113,0.0,pre_shock_forecast,,,,
MM AN PHU,44,81,0,81,0.0,pre_shock_forecast,,,,
MM AN PHU,45,89,0,89,0.0,pre_shock_forecast,,,,
MM AN PHU,46,73,33,40,0.452055,pre_shock_forecast,,,,
MM AN PHU,47,123,0,123,0.0,pre_shock_forecast,,,,
MM AN PHU,48,104,0,104,0.0,pre_shock_forecast,,,,
MM AN PHU,49,174,0,174,0.0,pre_shock_forecast,,,,
MM AN PHU,50,140,0,140,0.0,pre_shock_forecast,,,,
MM AN PHU,51,288,8,280,0.027778,pre_shock_forecast,,,,
MM AN PHU,52,144,0,144,0.0,pre_shock_forecast,,,,
MM AN PHU,53,226,0,226,0.0,pre_shock_forecast,,,,
MM AN PHU,54,54,0,54,0.0,pre_shock_forecast,,,,
MM AN PHU,55,255,0,255,0.0,pre_shock_forecast,,,,
MM AN PHU,56,53,53,0,1.0,pre_shock_forecast,,,,
MM AN PHU,57,56,0,56,0.0,pre_shock_forecast,,,,
MM AN PHU,58,139,0,139,0.0,pre_shock_forecast,,,,
MM AN PHU,59,155,0,155,0.0,pre_shock_forecast,,,,
MM AN PHU,60,165,0,165,0.0,pre_shock_forecast,,,,
MM AN PHU,61,62,62,0,1.0,pre_shock_forecast,,,,
MM AN PHU,62,113,0,113,0.0,pre_shock_forecast,,,,
MM AN PHU,63,113,0,113,0.0,pre_shock_forecast,,,,
MM AN PHU,64,326,0,326,0.0,pre_shock_forecast,,,,
MM AN PHU,65,199,0,199,0.0,pre_shock_forecast,,,,
MM AN PHU,66,326,0,326,0.0,pre_shock_forecast,,,,
MM AN PHU,67,223,0,223,0.0,pre_shock_forecast,,,,
MM AN PHU,68,101,0,101,0.0,pre_shock_forecast,,,,
MM AN PHU,69,56,0,56,0.0,pre_shock_forecast,,,,
MM AN PHU,70,166,0,166,0.0,pre_shock_forecast,,,,
MM AN PHU,71,266,73,193,0.274436,pre_shock_forecast,,,,
MM AN PHU,72,169,0,169,0.0,pre_shock_forecast,,,,
MM AN PHU,73,147,0,147,0.0,pre_shock_forecast,,,,
MM AN PHU,74,119,0,119,0.0,pre_shock_forecast,,,,
MM AN PHU,75,52,0,52,0.0,pre_shock_forecast,,,,
MM AN PHU,76,68,20,48,0.294118,pre_shock_forecast,,,,
MM AN PHU,77,77,0,77,0.0,pre_shock_forecast,,,,
MM AN PHU,78,81,0,81,0.0,pre_shock_forecast,,,,
MM AN PHU,79,100,0,100,0.0,pre_shock_forecast,,,,
MM AN PHU,80,125,0,125,0.0,pre_shock_forecast,,,,
MM AN PHU,81,172,172,0,1.0,pre_shock_forecast,,,,
MM AN PHU,82,172,0,172,0.0,pre_shock_forecast,,,,
MM AN PHU,83,131,0,131,0.0,pre_shock_forecast,,,,
MM AN PHU,84,149,0,149,0.0,pre_shock_forecast,,,,
MM AN PHU,85,133,0,133,0.0,pre_shock_forecast,,,,
MM AN PHU,86,92,92,0,1.0,pre_shock_forecast,,,,
MM AN PHU,87,91,0,91,0.0,pre_shock_forecast,,,,
MM AN PHU,88,249,0,249,0.0,pre_shock_forecast,,,,
MM AN PHU,89,68,0,68,0.0,pre_shock_forecast,,,,
MM AN PHU,90,107,0,107,0.0,pre_shock_forecast,,,,
MM AN PHU,91,182,182,0,1.0,pre_shock_forecast,,,,
MM AN PHU,92,109,0,109,0.0,pre_shock_forecast,,,,
MM AN PHU,93,142,0,142,0.0,pre_shock_forecast,,,,
MM AN PHU,94,143,0,143,0.0,pre_shock_forecast,,,,
MM AN PHU,95,196,0,196,0.0,pre_shock_forecast,,,,
MM AN PHU,96,132,73,59,0.55303,pre_shock_forecast,,,,
MM AN PHU,97,181,0,181,0.0,pre_shock_forecast,,,,
MM AN PHU,98,271,0,271,0.0,pre_shock_forecast,,,,
MM AN PHU,99,126,0,126,0.0,pre_shock_forecast,,,,
MM AN PHU,100,240,0,240,0.0,pre_shock_forecast,,,,
MM AN PHU,101,150,0,150,0.0,pre_shock_forecast,,,,
MM AN PHU,102,202,0,202,0.0,pre_shock_forecast,,,,
MM AN PHU,103,92,0,92,0.0,pre_shock_forecast,,,,
MM AN PHU,104,103,0,103,0.0,pre_shock_forecast,,,,
MM AN PHU,105,322,0,322,0.0,pre_shock_forecast,,,,
MM AN PHU,106,243,174,69,0.716049,pre_shock_forecast,,,,
MM AN PHU,107,203,0,203,0.0,pre_shock_forecast,,,,
MM AN PHU,108,241,0,241,0.0,pre_shock_forecast,,,,
MM AN PHU,109,315,0,315,0.0,pre_shock_forecast,,,,
MM AN PHU,110,197,0,197,0.0,pre_shock_forecast,,,,
MM AN PHU,111,98,98,0,1.0,pre_shock_forecast,,,,
MM AN PHU,112,73,0,73,0.0,pre_shock_forecast,,,,
MM AN PHU,113,296,0,296,0.0,pre_shock_forecast,,,,
MM AN PHU,114,596,0,596,0.0,pre_shock_forecast,,,,
MM AN PHU,115,17,0,17,0.0,pre_shock_forecast,,,,
MM AN PHU,116,53,53,0,1.0,pre_shock_forecast,,,,
MM AN PHU,117,1056,0,1056,0.0,pre_shock_forecast,,,,
MM AN PHU,118,444,0,444,0.0,pre_shock_forecast,,,,
MM AN PHU,119,122,0,122,0.0,pre_shock_forecast,,,,
MM AN PHU,120,177,0,177,0.0,pre_shock_forecast,,,,
MM AN PHU,121,183,183,0,1.0,pre_shock_forecast,,,,
MM AN PHU,122,182,0,182,0.0,pre_shock_forecast,,,,
MM AN PHU,123,274,0,274,0.0,pre_shock_forecast,,,,
MM AN PHU,124,278,0,278,0.0,pre_shock_forecast,,,,
MM AN PHU,125,109,0,109,0.0,pre_shock_forecast,,,,
MM AN PHU,126,164,91,73,0.554878,pre_shock_forecast,,,,
MM AN PHU,127,173,0,173,0.0,pre_shock_forecast,,,,
MM AN PHU,128,173,0,173,0.0,pre_shock_forecast,,,,
MM AN PHU,129,121,0,121,0.0,pre_shock_forecast,,,,
MM AN PHU,130,263,0,263,0.0,pre_shock_forecast,,,,
MM AN PHU,131,266,12,254,0.045113,pre_shock_forecast,,,,
MM AN PHU,132,112,0,112,0.0,pre_shock_forecast,,,,
MM AN PHU,133,78,0,78,0.0,pre_shock_forecast,,,,
MM AN PHU,134,115,0,115,0.0,pre_shock_forecast,,,,
MM AN PHU,135,117,0,117,0.0,pre_shock_forecast,,,,
MM AN PHU,136,196,108,88,0.55102,pre_shock_forecast,,,,
MM AN PHU,137,124,0,124,0.0,pre_shock_forecast,,,,
MM AN PHU,138,78,0,78,0.0,pre_shock_forecast,,,,
MM AN PHU,139,102,0,102,0.0,pre_shock_forecast,,,,
MM AN PHU,140,136,0,136,0.0,pre_shock_forecast,,,,
MM AN PHU,141,175,25,150,0.142857,pre_shock_forecast,,,,
MM AN PHU,142,156,0,156,0.0,pre_shock_forecast,,,,
MM AN PHU,143,295,0,295,0.0,pre_shock_forecast,,,,
MM AN PHU,144,352,0,352,0.0,pre_shock_forecast,,,,
MM AN PHU,145,271,0,271,0.0,pre_shock_forecast,,,,
MM AN PHU,146,117,59,58,0.504274,pre_shock_forecast,,,,
MM AN PHU,147,73,0,73,0.0,pre_shock_forecast,,,,
MM AN PHU,148,100,0,100,0.0,pre_shock_forecast,,,,
MM AN PHU,149,124,0,124,0.0,pre_shock_forecast,,,,
MM AN PHU,150,98,0,98,0.0,pre_shock_forecast,,,,
MM AN PHU,151,113,113,0,1.0,pre_shock_forecast,,,,
MM AN PHU,152,142,142,0,1.0,pre_shock_forecast,,,,
MM AN PHU,153,163,163,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,1,18,18,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,2,22,22,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,3,41,41,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,4,70,70,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,5,41,41,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,6,25,25,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,7,88,45,43,0.513636,pre_shock_forecast,,,,
MM BIEN HOA,8,36,19,17,0.527778,pre_shock_forecast,,,,
MM BIEN HOA,9,59,27,32,0.457627,pre_shock_forecast,,,,
MM BIEN HOA,10,35,2,33,0.068571,pre_shock_forecast,,,,
MM BIEN HOA,11,21,21,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,12,25,25,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,13,36,36,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,14,192,192,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,15,95,95,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,16,58,58,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,17,63,63,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,18,39,39,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,19,113,110,3,0.973451,pre_shock_forecast,,,,
MM BIEN HOA,20,29,27,2,0.931034,pre_shock_forecast,,,,
MM BIEN HOA,21,46,46,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,22,37,37,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,23,47,47,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,24,68,68,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,25,48,48,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,26,21,21,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,27,39,39,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,28,173,173,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,29,46,46,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,30,84,84,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,31,56,56,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,32,58,0,58,0.0,pre_shock_forecast,,,,
MM BIEN HOA,33,78,0,78,0.0,pre_shock_forecast,,,,
MM BIEN HOA,34,41,0,41,0.0,pre_shock_forecast,,,,
MM BIEN HOA,35,45,0,45,0.0,pre_shock_forecast,,,,
MM BIEN HOA,36,29,29,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,37,22,22,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,38,31,30,1,0.967742,pre_shock_forecast,,,,
MM BIEN HOA,39,16,9,7,0.5625,pre_shock_forecast,,,,
MM BIEN HOA,40,36,20,16,0.555556,pre_shock_forecast,,,,
MM BIEN HOA,41,5,5,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,42,16,16,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,43,62,62,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,44,40,40,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,45,36,36,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,46,24,24,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,47,21,21,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,48,10,10,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,49,22,22,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,50,53,53,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,51,39,39,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,52,43,43,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,53,98,98,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,54,27,27,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,55,65,64,1,0.984615,pre_shock_forecast,,,,
MM BIEN HOA,56,19,19,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,57,10,10,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,58,42,42,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,59,46,46,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,60,32,32,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,61,11,11,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,62,13,13,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,63,83,83,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,64,28,28,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,65,25,25,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,66,86,86,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,67,25,25,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,68,20,20,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,69,43,43,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,70,41,41,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,71,87,87,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,72,43,43,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,73,44,44,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,74,66,66,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,75,18,18,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,76,39,39,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,77,10,10,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,78,25,25,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,79,26,26,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,80,20,19,1,0.95,pre_shock_forecast,,,,
MM BIEN HOA,81,9,9,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,82,28,28,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,83,12,12,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,84,32,32,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,85,15,15,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,86,27,27,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,87,42,42,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,88,17,17,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,89,23,23,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,90,21,21,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,91,36,36,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,92,15,0,15,0.0,pre_shock_forecast,,,,
MM BIEN HOA,93,75,0,75,0.0,pre_shock_forecast,,,,
MM BIEN HOA,94,33,0,33,0.0,pre_shock_forecast,,,,
MM BIEN HOA,95,76,0,76,0.0,pre_shock_forecast,,,,
MM BIEN HOA,96,34,34,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,97,16,16,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,98,54,54,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,99,108,108,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,100,68,68,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,101,102,102,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,102,24,24,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,103,38,38,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,104,34,34,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,105,60,60,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,106,47,47,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,107,81,81,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,108,90,90,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,109,29,16,13,0.551724,pre_shock_forecast,,,,
MM BIEN HOA,110,28,14,14,0.5,pre_shock_forecast,,,,
MM BIEN HOA,111,11,11,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,112,29,0,29,0.0,pre_shock_forecast,,,,
MM BIEN HOA,113,73,0,73,0.0,pre_shock_forecast,,,,
MM BIEN HOA,114,90,0,90,0.0,pre_shock_forecast,,,,
MM BIEN HOA,115,462,0,462,0.0,pre_shock_forecast,,,,
MM BIEN HOA,116,56,56,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,117,22,22,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,118,40,40,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,119,26,26,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,120,195,195,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,121,33,33,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,122,57,57,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,123,15,15,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,124,42,42,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,125,283,283,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,126,37,37,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,127,29,29,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,128,66,66,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,129,70,70,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,130,25,25,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,131,41,41,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,132,23,23,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,133,39,39,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,134,19,19,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,135,38,38,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,136,42,42,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,137,11,11,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,138,22,22,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,139,10,10,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,140,20,20,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,141,131,131,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,142,43,43,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,143,64,64,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,144,48,48,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,145,10,10,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,146,29,29,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,147,18,18,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,148,108,108,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,149,15,15,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,150,25,25,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,151,15,15,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,152,24,24,0,1.0,pre_shock_forecast,,,,
MM BIEN HOA,153,91,91,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,1,16,16,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,2,61,61,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,3,7,7,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,4,143,143,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,5,11,11,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,6,11,11,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,7,27,24,3,0.888889,pre_shock_forecast,,,,
MM BINH DUONG,8,17,16,1,0.941176,pre_shock_forecast,,,,
MM BINH DUONG,9,46,25,21,0.543478,pre_shock_forecast,,,,
MM BINH DUONG,10,23,16,7,0.695652,pre_shock_forecast,,,,
MM BINH DUONG,11,19,17,2,0.894737,pre_shock_forecast,,,,
MM BINH DUONG,12,98,2,96,0.016327,pre_shock_forecast,,,,
MM BINH DUONG,13,31,0,31,0.0,pre_shock_forecast,,,,
MM BINH DUONG,14,136,0,136,0.0,pre_shock_forecast,,,,
MM BINH DUONG,15,19,0,19,0.0,pre_shock_forecast,,,,
MM BINH DUONG,16,33,15,18,0.454545,pre_shock_forecast,,,,
MM BINH DUONG,17,38,0,38,0.0,pre_shock_forecast,,,,
MM BINH DUONG,18,13,0,13,0.0,pre_shock_forecast,,,,
MM BINH DUONG,19,48,0,48,0.0,pre_shock_forecast,,,,
MM BINH DUONG,20,40,0,40,0.0,pre_shock_forecast,,,,
MM BINH DUONG,21,227,203,24,0.894273,pre_shock_forecast,,,,
MM BINH DUONG,22,131,0,131,0.0,pre_shock_forecast,,,,
MM BINH DUONG,23,109,0,109,0.0,pre_shock_forecast,,,,
MM BINH DUONG,24,31,0,31,0.0,pre_shock_forecast,,,,
MM BINH DUONG,25,47,0,47,0.0,pre_shock_forecast,,,,
MM BINH DUONG,26,29,7,22,0.241379,pre_shock_forecast,,,,
MM BINH DUONG,27,10,0,10,0.0,pre_shock_forecast,,,,
MM BINH DUONG,28,13,0,13,0.0,pre_shock_forecast,,,,
MM BINH DUONG,29,20,0,20,0.0,pre_shock_forecast,,,,
MM BINH DUONG,30,100,0,100,0.0,pre_shock_forecast,,,,
MM BINH DUONG,31,24,24,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,32,27,27,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,33,25,25,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,34,82,82,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,35,124,124,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,36,42,42,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,37,23,23,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,38,17,17,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,39,25,25,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,40,4,4,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,41,261,261,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,42,43,43,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,43,6,6,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,44,109,109,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,45,29,29,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,46,114,114,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,47,151,151,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,48,22,22,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,49,12,12,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,50,31,31,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,51,83,83,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,52,33,33,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,53,7,7,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,54,53,53,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,55,13,13,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,56,84,84,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,57,31,31,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,58,69,69,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,59,26,26,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,60,30,30,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,61,29,29,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,62,28,28,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,63,15,15,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,64,21,21,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,65,28,28,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,66,60,60,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,67,25,25,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,68,28,28,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,69,13,13,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,70,72,72,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,71,130,130,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,72,154,154,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,73,12,12,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,74,10,10,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,75,9,9,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,76,10,10,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,77,27,27,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,78,14,14,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,79,6,6,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,80,36,36,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,81,26,26,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,82,5,5,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,83,23,23,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,84,43,43,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,85,12,12,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,86,29,29,0,1.0,pre_shock_forecast,,,,
MM BINH DUONG,87,15,15,0,1.0,pre_shock_forecast,,,,
